OptionName|FinancialReport|X-Day|Premium|PoW_Simulation_Mean_Earnings|100k_Invested_Loss_Mean|1_2_3_ProbOfWorthless_Weighted|ProbWorthless_Bayesian_IsoCal|1_ProbOfWorthless_Original|2_ProbOfWorthless_Calibrated|3_ProbOfWorthless_Historical_IV|Lower_Bound_at_Accuracy|LossAtBadDecline|LossAtWorstDecline|PoW_Stats_MedianLossPct|PoW_Stats_WorstLossPct|PoW_Stats_MedianLoss|PoW_Stats_WorstLoss|PoW_Stats_MedianProbOfWorthless|PoW_Stats_MinProbOfWorthless|PoW_Stats_MaxProbOfWorthless|LossAt100DayWorstDecline|LossAt_2008_100DayWorstDecline|Mean_Accuracy|Lower_Bound_HistMedianIV_at_Accuracy|Lower_Bound|Lower_Bound_HistMedianIV|Bid_Ask_Mid_Price|Option_Price_Min|NumberOfContractsBasedOnLimit|Bid|ProfitLossPctLeastBad|Loss_Least_Bad|IV_AllMedianIV_Maximum100DaysToExp_Ratio|StockPrice|DaysToExpiry|AskBidSpread|Underlying_Value|StrikePrice|StockPrice_After_2008_100DayWorstDecline|LossAt50DayWorstDecline|LossAt_2008_50DayWorstDecline|ProfitLossPctBad|ProfitLossPctWorst|ProfitLossPct100DayWorst|ImpliedVolatility|TodayStockMedianIV_Maximum100DaysToExp|AllMedianIV_Maximum100DaysToExp|ExpiryDate_Lower_Bound_Minus_Pct_Based_on_Accuracy|StrikeBelowLowerAtAcc|StockName|Country|SampleSize|Confidence|ExpiryDate|Ask|WorstHistoricalDecline|BadHistoricalDecline|ImpliedVolatilityUntilExpiry|StockPrice_After_100DayWorstDecline|StockPrice_After_50DayWorstDecline|StockPrice_After_2008_50DayWorstDecline|100DayMaxPrice|100DayMaxPriceDate|50DayMaxPrice|50DayMaxPriceDate|Historical100DaysWorstDecline|Historical50DaysWorstDecline|2008_100DaysWorstDecline|2008_50DaysWorstDecline|IV_2sigma_Decline|BreakevenDecline|CVaR10pct_Decline
AZN6R1550|Y||2370|245.64924623626396|-3978.943149200584|0.7378274470723399|0.7490406753645433|0.7949698962113423|0.754|0.704|1595.5|-18636|-28095|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-10200|-35830|0.797579566264328|1646.7|1505.0|1583.8|25.2|23.57|1.0|21.2|0.232|-10200|1.438435834483692|1763.5|61|1.38|155000|1550.0|1168.0|0|0|0.127|0.084|0.232|0.2979128571735243|0.2937193076021869|0.2071088956710093|0.35|Y|AstraZeneca|SE|1303.0|HIGH|2026-06-18|29.2|-0.2938230383973289|-0.2401857472202317|0.1465729719479758|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2931|-0.1354|-0.2530604722376005
AZN6R1590|Y||3150|187.7243753635977|-3956.99875707418|0.7043291827157943|0.7170245398773006|0.7487369633719768|0.707|0.69|1598.6|-21856|-31315|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-13420|-39050|0.797579566264328|1646.7|1509.8|1583.8|33.0|29.94|1.0|29.0|0.235|-13420|1.411906572289462|1763.5|61|1.28|159000|1590.0|1168.0|0|0|0.144|0.101|0.235|0.2924184109775106|0.2937193076021869|0.2071088956710093|0.35|Y|AstraZeneca|SE|1304.0|HIGH|2026-06-18|37.0|-0.2938230383973289|-0.2401857472202317|0.1438697072557478|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2877|-0.1171|-0.2530604722376005
AZN6R1600|Y||3370|378.0453542338588|-3956.99875707418|0.6939183611923126|0.7170245398773006|0.7363638850577415|0.695|0.682|1599.4|-22636|-32095|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-14200|-39830|0.797579566264328|1646.7|1511.0|1583.8|35.2|29.53|1.0|31.2|0.237|-14200|1.40490193455506|1763.5|61|1.26|160000|1600.0|1168.0|0|0|0.149|0.105|0.237|0.2909676881917631|0.2937193076021869|0.2071088956710093|0.35||AstraZeneca|SE|1304.0|HIGH|2026-06-18|39.2|-0.2938230383973289|-0.2401857472202317|0.1431559523940172|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2863|-0.1127|-0.2530604722376005
AZN6R1650|Y||4680|766.589217912521|-2682.428752233277|0.6240408915189121|0.6012482662968099|0.6687354332693016|0.614|0.625|1602.9|-26326|-35785|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-17890|-43520|0.797579566264328|1646.7|1516.5|1583.8|48.3|29.77|1.0|43.2|0.262|-17890|1.374804159132235|1763.5|61|1.24|165000|1650.0|1168.0|0|0|0.178|0.131|0.262|0.2847341711617878|0.2937193076021869|0.2071088956710093|0.35||AstraZeneca|SE|1442.0|HIGH|2026-06-18|53.4|-0.2938230383973289|-0.2401857472202317|0.1400890652329853|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2802|-0.0917|-0.2530604722376005
AZN6R1700|Y||6340|709.2730942252261|-2835.62370820603|0.5592365075899851|0.520949720670391|0.5939923246348531|0.539|0.575|1606.2|-29666|-39125|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-21230|-46860|0.797579566264328|1646.7|1521.5|1583.8|64.9|38.07|1.0|58.8|0.299|-21230|1.3465039663498302|1763.5|61|1.21|170000|1700.0|1168.0|0|0|0.214|0.162|0.299|0.2788729494873473|0.2937193076021869|0.2071088956710093|0.35||AstraZeneca|SE|1432.0|HIGH|2026-06-18|71.0|-0.2938230383973289|-0.2401857472202317|0.1372053471946992|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2744|-0.0728|-0.2530604722376005
AZN6R1710|Y||6670|923.4123209729348|-2835.62370820603|0.5458714235199147|0.520949720670391|0.5790689979458279|0.524|0.564|1607.7|-30336|-39795|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-21900|-47530|0.797579566264328|1646.7|1523.7|1583.8|68.2|41.75|1.0|62.0|0.305|-21900|1.3342598585826946|1763.5|61|1.2|171000|1710.0|1168.0|0|0|0.22|0.168|0.305|0.276337085849219|0.2937193076021869|0.2071088956710093|0.35||AstraZeneca|SE|1432.0|HIGH|2026-06-18|74.4|-0.2938230383973289|-0.2401857472202317|0.1359577035937425|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2719|-0.069|-0.2530604722376005
AZN6R1750|Y||8380|1118.0185198726515|-2764.45983565298|0.4993231506517285|0.4808548530721282|0.5146776480753297|0.46|0.543|1609.5|-32626|-42085|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-24190|-49820|0.797579566264328|1646.7|1526.5|1583.8|85.3|50.95|1.0|77.6|0.346|-24190|1.3188083112343425|1763.5|61|1.2|175000|1750.0|1168.0|0|0|0.257|0.199|0.346|0.2731369329414934|0.2937193076021869|0.2071088956710093|0.35||AstraZeneca|SE|1123.0|HIGH|2026-06-18|93.0|-0.2938230383973289|-0.2401857472202317|0.1343832300150474|1424.3|||1897.0|2026-02-18|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.2688|-0.056|-0.2530604722376005
AZN6U1050|Y||308|89.38058143920918|-672.020941046402|0.8198766291173043|0.8362603305785123|0.9581201863201588|0.84|0.761|1271.2|0|3889|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|29107|5027|0.7877161787541057|1505.2|1271.2|1505.2|4.575|3.06|1.0|0.75|0.011|29107|1.9060735042648924|1763.5|126|11.2|105000|1050.0|1097.2|0|0||0.079|0.011|0.3947647785360728|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1936.0|HIGH|2026-09-18|8.4|-0.3842794759825327|-0.2889297582090855|0.2791408518764627|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5583|-0.4072|-0.3071324599708879
AZN6U1100|Y||442|114.77711859020496|-1211.6116933134551|0.8139585973232721|0.8703296703296703|0.9482595403455087|0.83|0.761|1287.3|0|-975|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|24242|162|0.7877161787541057|1505.2|1287.3|1505.2|5.925|4.63|1.0|1.9|0.018|24242|1.843768562603861|1763.5|126|5.24|110000|1100.0|1097.2|0|0||0.453|0.018|0.38186087087381|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1365.0|HIGH|2026-09-18|9.95|-0.3842794759825327|-0.2889297582090855|0.2700164112646716|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.54|-0.3796|-0.3071324599708879
AZN6U1150|Y||610|223.47634197683183|-1211.6116933134551|0.806872031249023|0.8703296703296703|0.9365749739487244|0.818|0.761|1303.2|0|-5807|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|19409|-4670|0.7877161787541057|1505.2|1303.2|1505.2|7.6|4.77|1.0|3.4|0.031|19409|1.78233429459463|1763.5|126|3.47|115000|1150.0|1097.2|0|0||0.105|0.031|0.3691372874700613|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1365.0|HIGH|2026-09-18|11.8|-0.3842794759825327|-0.2889297582090855|0.2610194791588883|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.522|-0.3522|-0.3071324599708879
AZN6U1200|Y||832|170.51314283640107|-1748.5273699233594|0.7980092212114822|0.8553682342502218|0.9219240085795738|0.803|0.761|1317.3|0|-10585|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|14632|-9447|0.7877161787541057|1505.2|1317.3|1505.2|9.825|7.52|1.0|5.35|0.057|14632|1.7278097702007689|1763.5|126|2.67|120000|1200.0|1097.2|0|0||0.079|0.057|0.3578447734358617|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1127.0|HIGH|2026-09-18|14.3|-0.3842794759825327|-0.2889297582090855|0.2530344659086616|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5061|-0.3251|-0.3071324599708879
AZN6U1250|Y||1105|134.08597378555223|-2721.355895261768|0.7879164463267443|0.8563025210084033|0.9048450555463176|0.786|0.761|1331.5|0|-15312|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|9905|-14175|0.7877161787541057|1505.2|1331.5|1505.2|12.55|11.34|1.0|7.9|0.112|9905|1.6728325416542589|1763.5|126|2.18|125000|1250.0|1097.2|0|0||0.072|0.112|0.3464585003445413|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1190.0|HIGH|2026-09-18|17.2|-0.3842794759825327|-0.2889297582090855|0.244983154993347|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.49|-0.2983|-0.3071324599708879
AZN6U1300|Y||1445|283.7752798890996|-3413.818142682516|0.8040484037126929|0.8310104529616724|0.8846426365081463|0.823|0.761|1345.2|-3157|-19972|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|5245|-18835|0.7877161787541057|1505.2|1345.2|1505.2|15.95|12.56|1.0|11.1|0.276|5245|1.619709334042459|1763.5|126|1.87|130000|1300.0|1097.2|0|0|0.458|0.072|0.276|0.3354562114815597|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1148.0|HIGH|2026-09-18|20.8|-0.3842794759825327|-0.2889297582090855|0.2372033619297595|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4744|-0.2719|-0.3071324599708879
AZN6U1350|Y||1870|346.68600717905434|-3512.707513306347|0.7903176499203672|0.8023450586264657|0.8607902242169436|0.8|0.761|1358.3|-7732|-24547|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|670|-23410|0.7877161787541057|1505.2|1358.3|1505.2|20.2|16.18|1.0|15.2|2.791|670|1.5689890819827803|1763.5|126|1.66|135000|1350.0|1097.2|0|0|0.242|0.076|2.791|0.3249515960893244|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1194.0|HIGH|2026-09-18|25.2|-0.3842794759825327|-0.2889297582090855|0.2297754771521533|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4596|-0.2459|-0.3071324599708879
AZN6U1400|Y||2390|569.2394028983774|-3176.092691423273|0.7737489072689561|0.7642967542503863|0.8331975881447338|0.772|0.761|1371.2|-12212|-29027|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-3810|-27890|0.7877161787541057|1505.2|1371.2|1505.2|25.4|15.73|1.0|19.8|0.627|-3810|1.518900714898268|1763.5|126|1.57|140000|1400.0|1097.2|0|0|0.196|0.082|0.627|0.3145778496964869|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1294.0|HIGH|2026-09-18|31.0|-0.3842794759825327|-0.2889297582090855|0.2224401307314684|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4449|-0.2205|-0.3071324599708879
AZN6U1450|Y||3020|603.8858715950576|-3978.943149200584|0.7548069223917038|0.7490406753645433|0.8016014035184191|0.74|0.761|1384.1|-16582|-33397|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-8180|-32260|0.7877161787541057|1505.2|1384.1|1505.2|31.7|20.09|1.0|25.4|0.369|-8180|1.4689633602581085|1763.5|126|1.5|145000|1450.0|1097.2|0|0|0.182|0.09|0.369|0.3042353793242319|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1303.0|HIGH|2026-09-18|38.0|-0.3842794759825327|-0.2889297582090855|0.2151268997970259|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4303|-0.1957|-0.3071324599708879
AZN6U1500|Y||3790|912.4843094885292|-3956.99875707418|0.7432566710216463|0.7170245398773006|0.7653572650461875|0.724|0.761|1396.6|-20812|-37627|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-12410|-36490|0.7877161787541057|1505.2|1396.6|1505.2|39.4|22.48|1.0|32.4|0.305|-12410|1.4207395246827166|1763.5|126|1.43|150000|1500.0|1097.2|0|0|0.182|0.101|0.305|0.2942477939931922|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1304.0|HIGH|2026-09-18|46.4|-0.3842794759825327|-0.2889297582090855|0.2080646104817684|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4161|-0.1718|-0.3071324599708879
AZN6U1550|Y||4810|1283.7161336221257|-3394.44237992098|0.6945367947004039|0.6740576496674058|0.7221118145539716|0.681|0.704|1405.8|-24792|-41607|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-16390|-40470|0.7877161787541057|1505.2|1405.8|1505.2|49.6|26.48|1.0|42.4|0.293|-16390|1.385084675548214|1763.5|126|1.34|155000|1550.0|1097.2|0|0|0.194|0.116|0.293|0.2868633575636289|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1353.0|HIGH|2026-09-18|56.8|-0.3842794759825327|-0.2889297582090855|0.2028430254071833|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4057|-0.1492|-0.3071324599708879
AZN6U1600|Y||6030|1672.285655524185|-2682.428752233277|0.6507645387749281|0.6012482662968099|0.6745179646201257|0.62|0.682|1414.9|-28572|-45387|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-20170|-44250|0.7877161787541057|1505.2|1414.9|1505.2|61.8|25.75|1.0|53.6|0.299|-20170|1.3496473612096371|1763.5|126|1.31|160000|1600.0|1097.2|0|0|0.211|0.133|0.299|0.2795239745254198|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1442.0|HIGH|2026-09-18|70.0|-0.3842794759825327|-0.2889297582090855|0.1976532978911401|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.3953|-0.1278|-0.3071324599708879
AZN6U1650|Y||7560|1678.8418926065194|-2675.8952684837013|0.5961413516197009|0.5509325681492109|0.6215566242603926|0.567|0.625|1421.7|-32042|-48857|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-23640|-47720|0.7877161787541057|1505.2|1421.7|1505.2|77.1|35.55|1.0|67.6|0.32|-23640|1.3235819003333391|1763.5|126|1.28|165000|1650.0|1097.2|0|0|0.236|0.155|0.32|0.2741255857081738|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1394.0|HIGH|2026-09-18|86.6|-0.3842794759825327|-0.2889297582090855|0.1938360605509838|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.3877|-0.1081|-0.3071324599708879
AZN6U1700|Y||9500|1704.7094705170202|-2835.62370820603|0.5414541111403681|0.520949720670391|0.5641320928802861|0.509|0.575|1424.5|-35102|-51917|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-26700|-50780|0.7877161787541057|1505.2|1424.5|1505.2|96.5|43.93|1.0|86.2|0.356|-26700|1.3127725177808234|1763.5|126|1.24|170000|1700.0|1097.2|0|0|0.271|0.183|0.356|0.2718868664248368|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1432.0|HIGH|2026-09-18|106.8|-0.3842794759825327|-0.2889297582090855|0.1922530469645632|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.3845|-0.0907|-0.3071324599708879
AZN6U1750|Y||11700|1809.5627248030617|-2764.45983565298|0.4940463950882411|0.4808548530721282|0.5062895517010372|0.451|0.543|1428.0|-37902|-54717|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|-29500|-53580|0.7877161787541057|1505.2|1428.0|1505.2|118.5|53.85|1.0|108.2|0.397|-29500|1.2991653366708722|1763.5|126|1.19|175000|1750.0|1097.2|0|0|0.309|0.214|0.397|0.2690686981719594|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1123.0|HIGH|2026-09-18|128.8|-0.3842794759825327|-0.2889297582090855|0.1902603010824289|1338.0|||1782.0|2026-03-17|||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.3805|-0.0749|-0.3071324599708879
AZN6X1100|Y||938|327.4914712754814|-1748.5273699233594|0.7974100923376253|0.8553682342502218|0.9208659079866476|0.802|0.761|1216.0|0|-9468|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1216.0|1445.5|10.875|6.34|1.0|1.55||0|1.7219536285426205|1763.5|191|13.03|110000|1100.0||0|0||0.099||0.3566319144041496|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1127.0|HIGH|2026-12-18|20.2|-0.4352469959946595|-0.3253854943717312|0.3104821364194625||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.621|-0.3824|-0.3371069802722166
AZN6X1150|Y||1210|169.03472050874626|-2721.355895261768|0.7885090404585344|0.8563025210084033|0.9058388978422556|0.787|0.761|1231.4|0|-14195|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1231.4|1445.5|13.6|10.16|1.0|3.8||0|1.6732589628647263|1763.5|191|6.16|115000|1150.0||0|0||0.085||0.3465468159705319|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1190.0|HIGH|2026-12-18|23.4|-0.4352469959946595|-0.3253854943717312|0.3017020952027313||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.6034|-0.3556|-0.3371069802722166
AZN6X1200|Y||1350|390.34602400500233|-2721.355895261768|0.8116935657682978|0.8563025210084033|0.8969867300549278|0.836|0.761|1261.5|318|-19055|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1261.5|1445.5|15.0|9.05|1.0|7.0|4.245|318|1.5786826858593193|1763.5|191|3.29|120000|1200.0||0|0|4.245|0.071||0.3269592276832666|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1190.0|HIGH|2026-12-18|23.0|-0.4352469959946595|-0.3253854943717312|0.2846492291716697||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5693|-0.328|-0.3371069802722166
AZN6X1250|Y||1730|342.87346303789406|-3413.818142682516|0.7998631785337179|0.8310104529616724|0.8773212555815594|0.816|0.761|1275.0|-4301|-23675|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1275.0|1445.5|18.8|12.01|1.0|10.8||0|1.5364339295253515|1763.5|191|2.48|125000|1250.0||0|0|0.402|0.073||0.318209134415465|0.2937193076021869|0.2071088956710093|0.0|Y|AstraZeneca|SE|1148.0|HIGH|2026-12-18|26.8|-0.4352469959946595|-0.3253854943717312|0.277031437431983||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5541|-0.3018|-0.3371069802722166
AZN6X1300|Y||2210|568.8424696125225|-3512.707513306347|0.7861986582350506|0.8023450586264657|0.8541201393113304|0.793|0.761|1286.8|-8821|-28195|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1286.8|1445.5|23.6|14.33|1.0|15.6||0|1.4991313615167416|1763.5|191|2.03|130000|1300.0||0|0|0.251|0.078||0.310483440749509|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1194.0|HIGH|2026-12-18|31.6|-0.4352469959946595|-0.3253854943717312|0.2703054833660492||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5406|-0.2762|-0.3371069802722166
AZN6X1350|Y||2830|941.4117005783032|-3176.092691423273|0.7696264262278759|0.7642967542503863|0.8264931912407779|0.765|0.761|1296.2|-13201|-32575|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1296.2|1445.5|29.8|14.8|1.0|21.8||0|1.469486590326374|1763.5|191|1.73|135000|1350.0||0|0|0.214|0.087||0.3043437449258522|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1294.0|HIGH|2026-12-18|37.8|-0.4352469959946595|-0.3253854943717312|0.2649602918694342||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5299|-0.2514|-0.3371069802722166
AZN6X1400|Y||3570|1041.814132534665|-3978.943149200584|0.7611026043635789|0.7490406753645433|0.7958422762418589|0.754|0.761|1305.6|-17461|-36835|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1305.6|1445.5|37.2|19.04|1.0|29.2||0|1.4399521953071632|1763.5|191|1.55|140000|1400.0||0|0|0.204|0.097||0.2982269089891122|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1303.0|HIGH|2026-12-18|45.2|-0.4352469959946595|-0.3253854943717312|0.2596350020872803||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5193|-0.2272|-0.3371069802722166
AZN6X1450|Y||4470|1365.2403032739|-3956.99875707418|0.7408999116459489|0.7170245398773006|0.761515797851831|0.72|0.761|1314.0|-21561|-40935|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1314.0|1445.5|46.2|23.65|1.0|38.2||0|1.4136564537803278|1763.5|191|1.42|145000|1450.0||0|0|0.207|0.109||0.292780827000639|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1304.0|HIGH|2026-12-18|54.2|-0.4352469959946595|-0.3253854943717312|0.2548936676676677||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5098|-0.204|-0.3371069802722166
AZN6X1500|Y||5550|1749.028345521731|-3394.44237992098|0.718381597833523|0.6740576496674058|0.7237523786963087|0.682|0.761|1321.5|-25481|-44855|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1321.5|1445.5|57.0|21.31|1.0|47.6||0|1.3901529349601858|1763.5|191|1.39|150000|1500.0||0|0|0.218|0.124||0.2879130391734166|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1353.0|HIGH|2026-12-18|66.4|-0.4352469959946595|-0.3253854943717312|0.2506557935369753||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.5013|-0.1817|-0.3371069802722166
AZN6X1550|Y||6830|2116.437513028652|-2682.428752233277|0.6645007848095154|0.6012482662968099|0.6829243839602336|0.628|0.704|1328.2|-29201|-48575|-0.0351884020618556|-0.1441473684210526|-5339.2625|-21910.4|0.8250745033558844|0.7000041664481479|0.9985204338617368|0|0|0.7877161787541057|1445.5|1328.2|1445.5|69.8|23.34|1.0|58.4||0|1.3691376105004038|1763.5|191|1.39|155000|1550.0||0|0|0.234|0.141||0.2835605785323832|0.2937193076021869|0.2071088956710093|0.0||AstraZeneca|SE|1442.0|HIGH|2026-12-18|81.2|-0.4352469959946595|-0.3253854943717312|0.2468665609306689||||||||-0.249164387724096|-0.2468497576736672|-0.3842794759825327|-0.2866779089376054|-0.4937|-0.1606|-0.3371069802722166
