name|month|year|open|high|low|close|close_previous_month|low_previous_month|pct_return_month|pct_open_to_low|pct_low_to_high|pct_low_previous_month_to_low_current_month|day_low_day_of_month|day_high_day_of_month
Boliden AB|Mar|2021|340.0|348.5|308.3|324.0|334.5|281.1|-0.0313901345291479|-0.0932352941176469|0.1303924748621472|0.0967627178939878|25|3
Boliden AB|Apr|2021|323.5|344.8|317.2|329.8|324.0|308.3|0.0179012345679012|-0.0194744976816074|0.0870113493064312|0.0288679857281868|12|19
Boliden AB|May|2021|330.0|362.2|324.5|332.5|329.8|317.2|0.0081867798665857|-0.0166666666666667|0.1161787365177196|0.0230138713745271|4|10
Boliden AB|Jun|2021|335.8|353.3|303.7|329.0|332.5|324.5|-0.0105263157894737|-0.0955926146515784|0.1633190648666447|-0.0640986132511556|21|11
Boliden AB|Jul|2021|329.0|345.0|318.3|335.5|329.0|303.7|0.0197568389057751|-0.0325227963525835|0.0838831291234682|0.0480737569970366|23|29
Boliden AB|Aug|2021|337.9|346.2|295.2|300.9|335.5|318.3|-0.1031296572280179|-0.1263687481503402|0.1727642276422765|-0.0725730442978322|20|4
Boliden AB|Sep|2021|301.8|306.7|268.6|282.3|300.9|295.2|-0.0618145563310068|-0.1100066269052352|0.1418466120625463|-0.0901084010840107|21|13
Boliden AB|Oct|2021|277.0|335.7|276.0|302.9|282.3|268.6|0.0729720155862556|-0.0036101083032491|0.2163043478260868|0.0275502606105733|1|18
Boliden AB|Nov|2021|304.5|321.0|291.7|311.6|302.9|276.0|0.0287223506107627|-0.0420361247947455|0.1004456633527597|0.0568840579710143|10|23
Boliden AB|Dec|2021|315.1|356.1|311.8|350.0|311.6|291.7|0.1232349165596917|-0.0104728657569026|0.1420782552918538|0.0689064106959205|2|23
Boliden AB|Jan|2022|350.0|406.1|349.6|373.5|350.0|311.8|0.0671428571428571|-0.0011428571428571|0.1616132723112127|0.1212315586914689|3|20
Boliden AB|Feb|2022|378.4|423.5|378.0|423.5|373.5|349.6|0.1338688085676038|-0.0010570824524311|0.1203703703703704|0.0812356979405033|1|28
Boliden AB|Mar|2022|425.5|495.4|410.1|478.1|423.5|378.0|0.1289256198347108|-0.0361927144535839|0.2079980492562787|0.084920634920635|15|28
Boliden AB|Apr|2022|478.4|514.6|406.5|431.2|478.1|410.1|-0.0980966325036604|-0.1502926421404682|0.2659286592865928|-0.0087783467446964|28|19
Boliden AB|May|2022|425.7|428.0|345.2|409.7|431.2|406.5|-0.0498608534322819|-0.1891003053793751|0.2398609501738122|-0.15079950799508|12|2
Boliden AB|Jun|2022|409.7|430.8|322.3|325.35|409.7|345.2|-0.2058823529411764|-0.2133268245057358|0.3366428793049953|-0.0663383545770567|30|3
Boliden AB|Jul|2022|321.5|339.6|298.65|336.95|325.35|322.3|0.0356539111725833|-0.0710730948678072|0.1371170266197892|-0.0733788395904437|6|29
Boliden AB|Aug|2022|336.0|372.6|318.0|343.55|336.95|298.65|0.0195874758866301|-0.0535714285714286|0.1716981132075472|0.0647915620291312|4|26
Boliden AB|Sep|2022|340.85|367.3|315.9|346.55|343.55|318.0|0.0087323533692329|-0.0731993545547896|0.1627097182652739|-0.0066037735849057|28|13
Boliden AB|Oct|2022|343.05|376.25|309.05|321.6|346.55|315.9|-0.0719953830616072|-0.0991109167759801|0.2174405436013589|-0.0216840772396327|21|6
Boliden AB|Nov|2022|330.2|389.95|324.0|387.9|321.6|309.05|0.2061567164179103|-0.0187764990914597|0.2035493827160492|0.0483740495065523|3|30
Boliden AB|Dec|2022|389.15|408.5|373.6|391.25|387.9|324.0|0.008636246455272|-0.0399588847488113|0.0934154175588863|0.1530864197530865|2|28
Boliden AB|Jan|2023|394.35|478.65|386.5|467.5|391.25|373.6|0.194888178913738|-0.0199061747178902|0.2384217335058214|0.034528907922912|4|27
Boliden AB|Feb|2023|467.5|471.15|415.15|430.15|467.5|386.5|-0.0798930481283423|-0.1119786096256685|0.1348910032518366|0.0741267787839585|27|1
Boliden AB|Mar|2023|436.0|455.5|377.7|407.8|430.15|415.15|-0.0519586190863651|-0.1337155963302753|0.2059835848557056|-0.0902083584246657|16|1
Boliden AB|Apr|2023|408.0|416.5|351.6|366.2|407.8|377.7|-0.1020107896027464|-0.138235294117647|0.1845847554038679|-0.069102462271644|26|18
Boliden AB|May|2023|368.0|373.4|328.3|330.45|366.2|351.6|-0.0976242490442381|-0.1078804347826086|0.137374352726165|-0.066268486916951|24|8
Boliden AB|Jun|2023|335.85|370.2|303.05|311.55|330.45|328.3|-0.0571947344530185|-0.0976626470150364|0.2215805972611779|-0.0769113615595491|26|7
Boliden AB|Jul|2023|314.6|337.6|271.45|310.1|311.55|303.05|-0.0046541486117798|-0.1371582962492054|0.2436912875299319|-0.1042732222405544|24|13
Boliden AB|Aug|2023|309.9|309.9|279.4|291.55|310.1|271.45|-0.0598194130925507|-0.0984188447886414|0.1091624910522548|0.0292871615398784|16|1
Boliden AB|Sep|2023|294.1|315.5|290.1|314.45|291.55|279.4|0.0785457039958839|-0.0136008160489629|0.0875560151671837|0.0382963493199715|8|20
Boliden AB|Oct|2023|315.0|319.7|265.95|285.75|314.45|290.1|-0.0912704722531403|-0.1557142857142858|0.2021056589584509|-0.0832471561530507|23|2
Boliden AB|Nov|2023|286.1|303.1|271.65|279.9|285.75|265.95|-0.0204724409448819|-0.050506815798672|0.1157739738634273|0.0214326001128031|10|15
Boliden AB|Dec|2023|282.0|324.2|282.0|314.5|279.9|271.65|0.1236155769917828|0.0|0.149645390070922|0.0381004969630038|1|20
Boliden AB|Jan|2024|314.5|316.95|269.05|276.95|314.5|282.0|-0.11939586645469|-0.1445151033386327|0.1780338227095335|-0.0459219858156028|22|2
Boliden AB|Feb|2024|274.15|293.9|257.1|262.35|276.95|269.05|-0.0527170969489075|-0.0621922305307311|0.1431349669389341|-0.0444155361456978|26|8
Boliden AB|Mar|2024|262.95|306.25|259.8|297.25|262.35|257.1|0.1330283971793404|-0.0119794637763832|0.1787913779830638|0.0105017502917152|5|22
Boliden AB|Apr|2024|304.2|368.1|304.0|368.1|297.25|259.8|0.2383515559293525|-0.0006574621959236|0.2108552631578948|0.1701308698999228|2|30
Boliden AB|May|2024|363.3|386.5|349.1|366.8|368.1|304.0|-0.0035316490084216|-0.039086154693091|0.1071326267545116|0.1483552631578948|2|21
Boliden AB|Jun|2024|366.8|370.35|332.2|339.1|366.8|349.1|-0.0755179934569246|-0.09432933478735|0.1148404575556893|-0.0484101976511028|18|3
Boliden AB|Jul|2024|341.7|361.3|309.6|326.6|339.1|332.2|-0.0368622825125332|-0.0939420544337137|0.1669896640826873|-0.0680313064419023|19|12
Boliden AB|Aug|2024|327.0|327.1|289.1|314.0|326.6|309.6|-0.0385793018983466|-0.1159021406727828|0.131442407471463|-0.0662144702842377|8|1
Boliden AB|Sep|2024|312.5|350.3|285.5|344.5|314.0|289.1|0.0971337579617834|-0.0864|0.226970227670753|-0.0124524386025597|12|30
Boliden AB|Oct|2024|344.6|360.3|322.0|330.8|344.5|285.5|-0.0397677793904208|-0.0655832849680789|0.1189440993788819|0.1278458844133099|17|22
Boliden AB|Nov|2024|332.7|348.4|307.7|325.4|330.8|322.0|-0.0163240628778719|-0.0751427712654042|0.1322716932076697|-0.0444099378881988|15|7
Boliden AB|Dec|2024|319.4|345.0|300.8|310.5|325.4|307.7|-0.0457897971727104|-0.058234189104571|0.146941489361702|-0.0224244393890151|20|3
Boliden AB|Jan|2025|315.0|356.8|312.5|333.4|310.5|300.8|0.0737520128824475|-0.0079365079365079|0.1417600000000001|0.0388962765957445|2|20
Boliden AB|Feb|2025|322.0|393.0|322.0|376.0|333.4|312.5|0.1277744451109779|0.0|0.2204968944099379|0.0303999999999999|3|14
Boliden AB|Mar|2025|376.0|386.1|322.9|327.3|376.0|322.0|-0.1295212765957446|-0.1412234042553192|0.1957262310312792|0.0027950310559006|31|6
Boliden AB|Apr|2025|332.1|332.5|259.4|296.1|327.3|322.9|-0.0953253895508707|-0.2189099668774466|0.281804163454125|-0.1966553112418705|7|1
Boliden AB|May|2025|303.2|317.8|292.0|299.9|296.1|259.4|0.0128335021952041|-0.0369393139841688|0.0883561643835617|0.125674633770239|6|12
Boliden AB|Jun|2025|299.0|311.5|283.1|295.1|299.9|292.0|-0.0160053351117037|-0.0531772575250835|0.100317908866125|-0.0304794520547944|23|5
Boliden AB|Jul|2025|294.9|326.9|291.6|300.9|295.1|283.1|0.0196543544561165|-0.0111902339776194|0.1210562414266116|0.0300247262451429|18|24
Boliden AB|Aug|2025|299.8|330.9|297.3|325.8|300.9|291.6|0.0827517447657029|-0.0083388925950633|0.1130171543895053|0.0195473251028805|1|25
Boliden AB|Sep|2025|326.1|342.0|319.5|336.4|325.8|297.3|0.0325352977286677|-0.0202391904323827|0.0704225352112675|0.0746720484359233|2|4
Castellum AB|Jan|2008|48.106|52.843|41.91|52.297||||-0.1287989024238142|0.2608685277976619||16|30
Castellum AB|Feb|2008|52.843|57.034|48.106|55.577|52.297|41.91|0.0627187027936593|-0.089642904452813|0.1855901550742109|0.147840610832737|11|27
Castellum AB|Mar|2008|54.483|56.305|49.746|52.843|55.577|48.106|-0.0491930114975618|-0.0869445515114805|0.1318497969686003|0.0340913815324492|20|4
Castellum AB|Apr|2008|52.297|58.31|46.648|49.199|52.843|49.746|-0.0689589917302198|-0.1080176683174941|0.25|-0.062276363928758|16|1
Castellum AB|May|2008|50.11|51.75|47.195|48.106|49.199|46.648|-0.0222158986971279|-0.0581720215525842|0.0965144612776778|0.011726119019036|30|19
Castellum AB|Jun|2008|48.288|49.017|41.181|41.91|48.106|47.195|-0.1287989024238142|-0.1471794234592445|0.1902819261309829|-0.1274287530458735|30|16
Castellum AB|Jul|2008|41.91|46.648|39.724|44.279|41.91|41.181|0.0565258888093536|-0.0521593891672631|0.1743026885510021|-0.0353803938709599|16|18
Castellum AB|Aug|2008|44.279|49.563|43.55|48.288|44.279|39.724|0.0905395334131302|-0.0164637864450417|0.1380711825487945|0.0963145705367032|1|6
Castellum AB|Sep|2008|48.106|50.839|40.27|43.368|48.288|43.55|-0.1018886679920476|-0.1628902839562632|0.2624534392848272|-0.0753157290470721|30|19
Castellum AB|Oct|2008|45.19|45.555|30.175|37.537|43.368|40.27|-0.1344539752813134|-0.3322637751714981|0.5096934548467273|-0.250682890489198|10|2
Castellum AB|Nov|2008|38.63|42.092|30.831|35.933|37.537|30.175|-0.0427311719103817|-0.2018897230132023|0.3652492621063214|0.0217398508699253|20|5
Castellum AB|Dec|2008|36.444|45.737|32.435|44.279|35.933|30.831|0.2322656054323324|-0.1100043902974426|0.4101125327578232|0.0520255586909279|2|30
Castellum AB|Jan|2009|43.732|50.11|36.808|38.995|44.279|32.435|-0.1193342216400552|-0.1583279978048111|0.36138882851554|0.1348234931401264|21|7
Castellum AB|Feb|2009|39.359|44.461|37.173|40.817|38.995|36.808|0.0467239389665341|-0.0555400289641505|0.1960562774056438|0.0099163225385785|24|13
Castellum AB|Mar|2009|39.359|39.724|31.196|33.747|40.817|37.173|-0.173212141999657|-0.2073985619553342|0.2733683805616103|-0.1607887445188712|9|2
Castellum AB|Apr|2009|33.528|41.546|32.653|37.355|33.747|31.196|0.1069132070998901|-0.026097590073968|0.2723486356536919|0.0467047057315039|1|15
Castellum AB|May|2009|38.448|41.91|36.808|36.99|37.355|32.653|-0.0097711149779144|-0.0426550145651269|0.1386111714844597|0.1272471135883379|5|12
Castellum AB|Jun|2009|37.719|38.448|34.184|35.788|36.99|36.808|-0.0324952689916194|-0.0937193456878496|0.1247367189328341|-0.0712888502499456|25|15
Castellum AB|Jul|2009|35.788|39.177|35.496|38.812|35.788|34.184|0.0844975969598749|-0.0081591594948026|0.1037018255578092|0.0383805289024106|10|31
Castellum AB|Aug|2009|38.995|49.381|38.266|48.652|38.812|35.496|0.2535298361331548|-0.0186947044492883|0.2904667328699106|0.0780369619112011|3|28
Castellum AB|Sep|2009|48.652|53.754|45.555|49.199|48.652|38.266|0.0112431143632327|-0.0636561703527091|0.1799802436615081|0.190482412585585|2|17
Castellum AB|Oct|2009|49.563|51.021|45.19|49.017|49.199|45.555|-0.0036992621801255|-0.0882311401650425|0.1290329718964373|-0.0080122928328394|29|16
Castellum AB|Nov|2009|48.47|51.203|45.919|48.652|49.017|45.19|-0.0074463961482751|-0.0526304930885084|0.1150721923386834|0.016131887585749|3|24
Castellum AB|Dec|2009|49.017|52.843|48.834|52.843|48.652|45.919|0.0861423990791745|-0.0037333986168064|0.0820944423966907|0.0634813475903222|1|30
Castellum AB|Jan|2010|53.025|54.119|47.559|49.017|52.843|48.834|-0.072403156520258|-0.1030834512022631|0.1379339346916461|-0.0261088585821355|25|5
Castellum AB|Feb|2010|49.381|51.932|48.561|51.568|49.017|47.559|0.0520431686965745|-0.0166055770438022|0.0694178455962604|0.0210685674635715|9|19
Castellum AB|Mar|2010|51.75|55.759|50.839|53.025|51.568|48.561|0.0282539559416692|-0.0176038647342995|0.0967760970908162|0.0469100718683717|26|16
Castellum AB|Apr|2010|52.843|54.119|46.83|48.106|53.025|50.839|-0.0927675624705327|-0.1137899059478078|0.1556480888319453|-0.0788567831782686|28|6
Castellum AB|May|2010|48.834|50.292|42.639|50.11|48.106|46.83|0.0416580052384316|-0.1268583364049638|0.1794835713783156|-0.0894939141575912|7|31
Castellum AB|Jun|2010|49.928|55.066|47.96|51.823|50.11|42.639|0.0341847934544004|-0.0394167601345937|0.1481651376146788|0.124791857219916|8|23
Castellum AB|Jul|2010|51.531|55.759|49.746|54.52|51.823|47.96|0.0520425293788473|-0.0346393433079116|0.120874040123829|0.0372393661384486|2|27
Castellum AB|Aug|2010|54.41|56.816|52.916|55.176|54.52|49.746|0.0120322817314746|-0.0274581878331189|0.0737017159271298|0.0637237164797168|25|6
Castellum AB|Sep|2010|55.176|65.671|54.957|65.343|55.176|52.916|0.1842648977816441|-0.0039691170073945|0.1949524173444694|0.0385705646685312|1|30
Castellum AB|Oct|2010|65.599|66.874|62.501|63.74|65.343|54.957|-0.0245320845385121|-0.0472263296696596|0.0699668805299114|0.1372709572938841|25|15
Castellum AB|Nov|2010|64.214|64.214|57.654|58.419|63.74|62.501|-0.0834797615312206|-0.102158407823839|0.1137822180594581|-0.0775507591878529|23|1
Castellum AB|Dec|2010|59.112|66.838|58.966|66.728|58.419|57.654|0.1422311234358684|-0.002469887670862|0.1335006613980938|0.0227564436118916|1|30
Castellum AB|Jan|2011|66.692|68.478|63.412|65.562|66.728|58.966|-0.0174739239899291|-0.0491813111017812|0.0798902415946507|0.0753993826951124|25|7
Castellum AB|Feb|2011|66.327|66.327|61.918|66.036|65.562|63.412|0.0072297977486959|-0.0664736834170096|0.0712070803320521|-0.0235602094240837|15|1
Castellum AB|Mar|2011|66.072|68.733|64.068|66.911|66.036|61.918|0.0132503482948693|-0.0303305484925536|0.0728132609102829|0.0347233437772538|15|24
Castellum AB|Apr|2011|67.056|68.587|65.599|68.295|66.911|64.068|0.0206841924347267|-0.021728107850155|0.0455494748395555|0.0238964849847038|18|29
Castellum AB|May|2011|68.514|71.029|66.655|70.482|68.295|65.599|0.0320228420821435|-0.0271331406719793|0.0656214837596578|0.0160978063689993|6|31
Castellum AB|Jun|2011|69.607|70.3|64.432|69.097|70.482|66.655|-0.0196504071961636|-0.0743459709511974|0.0910727588775763|-0.0333508363963693|20|1
Castellum AB|Jul|2011|68.988|70.701|65.854|66.546|69.097|64.432|-0.0369191137097122|-0.0454281904099264|0.0736022109514986|0.0220697789918051|29|8
Castellum AB|Aug|2011|67.53|67.894|47.559|66.655|66.546|65.854|0.0016379647161361|-0.2957352287872057|0.4275741710296685|-0.2778115224587725|9|1
Castellum AB|Sep|2011|67.056|67.056|59.039|61.48|66.655|47.559|-0.0776385867526817|-0.1195567883560009|0.1357915953861006|0.2413843857103808|26|1
Castellum AB|Oct|2011|60.642|67.421|59.695|64.615|61.48|59.039|0.0509921925829537|-0.015616239569935|0.1294245749225229|0.0111112993106252|4|17
Castellum AB|Nov|2011|63.667|64.578|56.415|61.553|64.615|59.695|-0.0473883773117697|-0.1139051628001948|0.1446955596915715|-0.054945975374822|25|14
Castellum AB|Dec|2011|61.845|62.829|55.759|62.173|61.553|56.415|0.010072620343444|-0.0984073085940657|0.1267956742409297|-0.01162811309049|14|27
Castellum AB|Jan|2012|62.464|68.878|61.08|63.047|62.173|55.759|0.0140575490968748|-0.022156762295082|0.1276686313032089|0.0954285406840151|9|23
Castellum AB|Feb|2012|62.829|65.744|61.371|63.485|63.047|61.08|0.0069471981220359|-0.0232058444348947|0.0712551530853333|0.0047642436149313|27|14
Castellum AB|Mar|2012|63.12|66.4|60.023|60.752|63.485|61.371|-0.0430495392612427|-0.0490652724968313|0.1062426070006496|-0.0219647716348112|29|19
Castellum AB|Apr|2012|60.934|63.995|59.403|61.991|60.752|60.023|0.020394390308138|-0.0251255456723668|0.0773024931400769|-0.0103293737400663|10|19
Castellum AB|May|2012|62.61|63.776|59.075|59.403|61.991|59.403|-0.0417479956767917|-0.0564606292924452|0.0795768091409225|-0.0055216066528626|31|18
Castellum AB|Jun|2012|59.804|60.861|55.613|60.861|59.403|59.075|0.0245442149386394|-0.0700789244866564|0.0943664251164295|-0.0586034701650445|14|29
Castellum AB|Jul|2012|61.225|67.603|60.824|66.583|60.861|55.613|0.0940175153217988|-0.006549612086566|0.1114527160331446|0.0937011130491072|2|30
Castellum AB|Aug|2012|66.583|68.332|64.141|64.542|66.583|60.824|-0.0306534701049816|-0.0366760284156615|0.0653404218830386|0.0545343943180325|28|9
Castellum AB|Sep|2012|64.396|66.947|63.558|64.76|64.542|64.141|0.0033776455641287|-0.0130132306354432|0.0533213757512822|-0.0090893500257246|4|14
Castellum AB|Oct|2012|64.76|66.072|63.339|64.76|64.76|63.558|0.0|-0.0219425571340334|0.0431487708994458|-0.0034456716699707|24|9
Castellum AB|Nov|2012|64.724|66.692|62.136|66.109|64.76|63.339|0.0208307597282271|-0.0399851677893826|0.0733230333462082|-0.0189930374650688|16|30
Castellum AB|Dec|2012|66.182|67.894|64.833|67.275|66.109|62.136|0.0176375380054154|-0.0203831857604787|0.0472136103527525|0.043404789494013|10|27
Castellum AB|Jan|2013|67.603|69.425|64.578|68.368|67.275|64.833|0.0162467484206612|-0.0447465349170893|0.0750565207965561|-0.0039331821757437|11|31
Castellum AB|Feb|2013|68.514|71.721|67.238|70.846|68.368|64.578|0.0362450269131759|-0.0186239308754414|0.0666736071864124|0.0411904983121185|12|28
Castellum AB|Mar|2013|71.029|72.086|66.437|67.639|70.846|67.238|-0.0452671992773058|-0.0646496501428993|0.0850279211884943|-0.0119129063922187|26|15
Castellum AB|Apr|2013|67.676|72.049|66.619|70.701|67.639|66.437|0.0452697408299944|-0.0156185353744311|0.0815082784190697|0.0027394373617111|5|30
Castellum AB|May|2013|70.701|78.354|69.607|72.814|70.701|66.619|0.0298864231057551|-0.0154736142345934|0.1256626488715215|0.0448520692294991|2|22
Castellum AB|Jun|2013|72.523|72.669|63.959|66.327|72.814|69.607|-0.0890900101628806|-0.1180866759510774|0.1361809909473255|-0.0811412645279928|24|3
Castellum AB|Jul|2013|66.364|69.607|66.072|67.785|66.327|63.959|0.0219819982812428|-0.004399975890543|0.053502239980627|0.0330367891930767|1|11
Castellum AB|Aug|2013|67.858|69.972|65.307|66.145|67.785|66.072|-0.024194143247031|-0.0375932093489346|0.0714318526344801|-0.0115782782419179|28|2
Castellum AB|Sep|2013|66.291|68.696|65.671|66.801|66.145|65.307|0.0099176052611686|-0.0093527024784659|0.0460629501606491|0.0055736751037409|18|19
Castellum AB|Oct|2013|67.202|73.179|65.999|72.45|66.801|65.671|0.0845646023263124|-0.0179012529389006|0.1087895271140473|0.0049945942653528|9|29
Castellum AB|Nov|2013|72.523|73.252|70.81|72.268|72.45|65.999|-0.002512077294686|-0.0236200929360339|0.0344866544273407|0.072895043864301|21|1
Castellum AB|Dec|2013|72.304|73.908|70.19|72.96|72.268|70.81|0.009575469087286|-0.029237663199823|0.0529705086194616|-0.008755825448383|17|27
Castellum AB|Jan|2014|73.543|78.354|72.195|76.24|72.96|70.19|0.0449561403508771|-0.0183294127245287|0.0853106170787452|0.0285653226955406|2|29
Castellum AB|Feb|2014|76.386|83.091|75.22|81.852|76.24|72.195|0.0736096537250787|-0.0152645772785589|0.1046397234777984|0.0419004086155552|4|27
Castellum AB|Mar|2014|81.124|81.634|74.782|78.427|81.852|75.22|-0.0418438156673018|-0.0781766185099354|0.0916263271910353|-0.0058229194363201|24|5
Castellum AB|Apr|2014|78.5|81.561|78.208|80.613|78.427|74.782|0.027873053922756|-0.0037197452229299|0.0428728518821606|0.0458131635955176|4|30
Castellum AB|May|2014|80.759|86.444|80.759|83.893|80.613|78.208|0.0406882264647141|0.0|0.0703946309389664|0.0326181464811783|2|13
Castellum AB|Jun|2014|83.966|86.663|82.581|86.371|83.893|80.759|0.0295376253084285|-0.0164947716933043|0.0494302563543671|0.0225609529588033|16|9
Castellum AB|Jul|2014|86.371|89.36|84.476|84.549|86.371|82.581|-0.0210950434752403|-0.0219402345694734|0.0578152374638951|0.0229471670238916|31|4
Castellum AB|Aug|2014|84.549|84.914|79.666|83.091|84.549|84.476|-0.0172444381364653|-0.05775349205786|0.0658750282429141|-0.0569392490174724|8|27
Castellum AB|Sep|2014|83.237|83.675|78.427|80.03|83.091|79.666|-0.0368391281847612|-0.057786801542583|0.066915730551978|-0.0155524314010995|29|3
Castellum AB|Oct|2014|80.103|82.8|73.616|82.508|80.03|78.427|0.0309633887292264|-0.080983234086114|0.1247554879374048|-0.0613436699095975|16|31
Castellum AB|Nov|2014|82.508|87.975|81.051|87.975|82.508|73.616|0.0662602414311339|-0.0176588936830367|0.0854276936743529|0.1009970658552488|7|28
Castellum AB|Dec|2014|87.829|90.672|84.914|88.995|87.975|81.051|0.0115942028985507|-0.0331894932197792|0.0678097840167699|0.0476613490271558|17|4
Castellum AB|Jan|2015|89.506|96.94|88.558|94.899|88.995|84.914|0.0663408056632395|-0.0105914687283533|0.0946498340070913|0.0429140071130791|2|21
Castellum AB|Feb|2015|95.409|105.322|95.264|104.083|94.899|88.558|0.0967765729881242|-0.0015197727677683|0.1055802821632516|0.0757243840195125|2|25
Castellum AB|Mar|2015|104.52|105.249|92.348|94.972|104.083|95.264|-0.0875359088419819|-0.116456180635285|0.1396998310737645|-0.0306096741686261|11|2
Castellum AB|Apr|2015|94.899|101.969|93.441|94.899|94.972|92.348|-0.0007686476013982|-0.015363702462618|0.0912661465523698|0.0118356650929094|30|17
Castellum AB|May|2015|95.409|96.357|87.465|89.141|94.899|93.441|-0.0606750334566222|-0.0832625852906958|0.1016635225518778|-0.0639547950043343|7|4
Castellum AB|Jun|2015|89.433|90.453|84.112|84.914|89.141|87.465|-0.0474192571319594|-0.0594970536602821|0.0753875784668063|-0.0383353341336535|30|4
Castellum AB|Jul|2015|85.57|95.482|85.205|89.651|84.914|84.112|0.0557858539227924|-0.0042655136145844|0.1206149873833695|0.0129945786570286|1|16
Castellum AB|Aug|2015|90.162|94.826|82.363|87.392|89.651|85.205|-0.0251977111242485|-0.0864998558150884|0.1513179461651468|-0.0333548500674842|24|17
Castellum AB|Sep|2015|86.736|89.36|83.966|85.788|87.392|82.363|-0.01835408275357|-0.0319359896698027|0.0642402877355121|0.0194626227796461|29|9
